dataset_name	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
gdpx2	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.13169721383283908	0.12253975940983296	0.13959897872519642	0.008529609657681729	bca	ok	0.95	2000	2000	2064	1090	86	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
gdpx2	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9719475340739989	0.9639312752548488	0.9783143729970222	0.007191548871086695	bca	ok	0.95	2000	2000	2064	1090	86	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
gdpx2	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.9720566876379134	0.963747197851758	0.97802934438656	0.007141073267400988	bca	ok	0.95	2000	2000	2064	1090	86	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
gdpx2	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.45480806446144817	0.449015969586146	0.460053848199333	0.005518939306593501	bca	ok	0.95	2000	2000	2064	1090	86	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.8676390720098681	0.8513165389168844	0.882075404963745	0.015379433023430311	bca	ok	0.95	2000	2000	2517	1830	265	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.648754276063105	0.6389213734347713	0.6583606136703597	0.009719620117794203	bca	ok	0.95	2000	2000	2517	2437	271	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.19161144072313657	0.17413392283096132	0.2083792130455004	0.017122645107269532	bca	ok	0.95	2000	2000	2517	1773	264	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.5156951019572725	0.5086400390864455	0.5211508252442021	0.006255393078878291	bca	ok	0.95	2000	2000	2517	1773	264	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.1283962476332179	0.12501595696797932	0.13121840580351982	0.0031012244177702486	bca	ok	0.95	2000	2000	2517	1773	264	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.8852460113024758	0.8680784785097767	0.9016335165297202	0.016777519009971764	bca	ok	0.95	2000	2000	2517	1773	264	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.887335694127762	0.8705148484908479	0.9019162049782306	0.015700678243691313	bca	ok	0.95	2000	2000	2517	1773	264	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.35152616737472636	0.33528444744708225	0.36651491222666627	0.015615232389792011	bca	ok	0.95	2000	2000	2517	1773	264	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.932123028435072	0.9187093889103354	0.9434202135225991	0.012355412306131852	bca	ok	0.95	2000	2000	2729	1871	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6301029059837099	0.6212888397875121	0.6405737055161091	0.0096424328642985	bca	ok	0.95	2000	2000	2729	2726	226	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.2827164321579365	0.26969401329308657	0.2959462811854291	0.013126133946171264	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.4834731164452869	0.47752293238044546	0.489579599623209	0.006028333621381776	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.12520487154147378	0.12322137827791026	0.12744152097120703	0.0021100713466483886	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9472153631503956	0.9342529170071319	0.9575976093135269	0.01167234615319751	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.9475681752033132	0.9354311937716979	0.9582355466260403	0.011402176427171173	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.4485409018641456	0.4360764307823388	0.46002938723412984	0.01197647822589551	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.9840144577678749	0.9814958590122487	0.9861239306070757	0.002314035797413516	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7700793620305031	0.7667825729948307	0.7729726029971395	0.003095015001154444	bca	ok	0.95	2000	2000	15276	15125	3819	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.20731584050090912	0.2029057825090398	0.21157461924282875	0.00433441836689448	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.5654324889371348	0.5640782635877988	0.5668390199152245	0.0013803781637128365	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.14502528571818527	0.14336333103740145	0.14675728307338753	0.0016969760179930404	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9743372617547977	0.9715214409795323	0.9767032403457057	0.002590899683086678	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.9744371167674246	0.9715389275433745	0.9768410226821385	0.0026510475693820035	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
novartis_batch_2500	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.4185819688307402	0.4157800934108373	0.4211893507808885	0.0027046286850255785	bca	ok	0.95	2000	2000	15276	8633	3342	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.9983881911770408	0.9942373941034656	0.999441104202866	0.00260185504970023	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.731486724825768	0.6891357607682626	0.767587554574892	0.03922589690331474	bca	ok	0.95	2000	2000	541	409	135	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.23609129548090751	0.19711638817592458	0.29240153655415396	0.04764257418911469	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.5818263461488333	0.5667793524232265	0.5959457697075133	0.014583208642143408	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.1738304181631889	0.15724886480657077	0.1934380095231017	0.018094572358265462	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9648375199362039	0.9463717443205567	0.9771536476617347	0.015390951670589015	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.9649743389247791	0.9466263460536742	0.9769549254034349	0.015164289674880316	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
op3	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.4165618450282076	0.4032083782170486	0.4312740406676652	0.014032831225308323	bca	ok	0.95	2000	2000	541	209	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.9955542501818221	0.9816536258477327	0.9986840874196572	0.008515230785962224	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7860601808171426	0.77448235701094	0.7971132716092421	0.01131545729915101	bca	ok	0.95	2000	2000	2224	1718	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.19281613789040214	0.1777892710701106	0.21161872924798808	0.016914729088938735	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.5666633579184223	0.5613562438475415	0.5715442890752541	0.0050940226138563305	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.12598661254157445	0.11865731138958836	0.13415051491559432	0.007746601763002979	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9891147038966049	0.9775076539936137	0.9939351662856488	0.008213756146017548	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.9891574972800652	0.976716949916272	0.9939839587694149	0.008633504426571459	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.4288908922633998	0.4183749461316835	0.4348593754818552	0.008242214675085846	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.8593736193822759	0.7930277840963612	0.9078580119642453	0.05741511393394205	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.8498568948231697	0.8219427582957343	0.8737417646452673	0.025899503174766525	bca	ok	0.95	2000	2000	7226	7186	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.0021244442471523347	-0.04890673402751387	0.042112061344214635	0.045509397685864254	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.7094342133453697	0.6879900867208429	0.7322882564460748	0.02214908486261591	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.151211267277888	0.14465912257751687	0.1567882738509771	0.006064575636730116	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.8432752625717305	0.7768663389463061	0.9007671909618358	0.06195042600776485	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.8455460335070654	0.7705232350399023	0.8930907677965755	0.0612837663783366	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
