dataset_name	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase2	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.12518267318333182	0.12321990177548789	0.1273996745160099	0.0020898863702610015	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9472620549055324	0.9342820844532181	0.9576369243979412	0.011677419972361547	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.9475985832133904	0.9354719547683695	0.9582570216613984	0.011392533446514419	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.4485415444343265	0.4361154296948332	0.46002422728572084	0.011954398795443827	bca	ok	0.95	2000	2000	2729	1868	218	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.9955542501818221	0.9816536258477327	0.9986840874196572	0.008515230785962224	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7860601808171426	0.77448235701094	0.7971132716092421	0.01131545729915101	bca	ok	0.95	2000	2000	2224	1718	187	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.19281613789040214	0.1777892710701106	0.21161872924798808	0.016914729088938735	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.566372431309235	0.5611662227781439	0.5711978811554038	0.005015829188629972	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.1259460223469765	0.11866521546927732	0.1342945433933465	0.007814663962034597	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.9888000219749197	0.9771536410084712	0.9937226491744536	0.008284504082991195	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.988831032062384	0.976362960119534	0.9937864960361718	0.00871176795831885	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
sciplex	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.42918181887258705	0.41871952993274497	0.43513493070828546	0.008207700387770245	bca	ok	0.95	2000	2000	2224	360	103	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	observed_direction_agreement_p05	mean_replicate_direction_agreement_p05	0.8593736193822759	0.7930277840963612	0.9078580119642453	0.05741511393394205	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	centroid_baseline_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.8498568948231697	0.8219427582957343	0.8737417646452673	0.025899503174766525	bca	ok	0.95	2000	2000	7226	7186	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	delta_vs_centroid_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.0021244442471523347	-0.04890673402751387	0.042112061344214635	0.045509397685864254	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_mean_direction_agreement_p05	mean_peer_baseline_direction_agreement_p05	0.7094342133453697	0.6879900867208429	0.7322882564460748	0.02214908486261591	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_sd_direction_agreement_p05	mean_peer_baseline_direction_agreement_sd_p05	0.151211267277888	0.14465912257751687	0.1567882738509771	0.006064575636730116	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_fraction_below_observed_direction_agreement_p05	mean_peer_baseline_direction_agreement_fraction_below_observed_p05	0.8432752625717305	0.7768663389463061	0.9007671909618358	0.06195042600776485	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	individual_peer_corrected_percentile_direction_agreement_p05	mean_peer_baseline_direction_agreement_corrected_percentile_p05	0.8455460335070654	0.7705232350399023	0.8930907677965755	0.0612837663783366	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
tahoe	table_8_dataset	delta_vs_individual_peer_direction_agreement_p05	mean_delta_vs_peer_baseline_direction_agreement_p05	0.14993940603690578	0.10191418855056979	0.19345454532948475	0.04577017838945748	bca	ok	0.95	2000	2000	7226	5849	114	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
